AY457869	AY457754	85.59	347	37	10	63	402	94	434	5e-99	  351
AY457869	AY457755	85.59	347	37	10	63	402	94	434	5e-99	  351
AY457869	AY457793	85.59	347	37	10	63	402	94	434	5e-99	  351
AY457869	AY457809	85.59	347	37	10	63	402	94	434	5e-99	  351
AY457869	AY457815	85.59	347	37	10	63	402	94	434	5e-99	  351
AY457869	AY457826	85.59	347	37	10	63	402	95	435	5e-99	  351
AY457869	AY457860	84.22	374	45	11	63	428	95	462	5e-99	  351
AY457869	AY457864	85.71	350	31	15	63	402	94	434	5e-99	  351
AY457869	AY457676	84.22	374	44	12	63	428	95	461	2e-98	  350
AY457869	AY457748	84.22	374	44	12	63	428	95	461	2e-98	  350
AY457869	AY457780	84.22	374	44	12	63	428	94	460	2e-98	  350
AY457869	AY457837	84.31	376	40	16	63	428	95	461	2e-98	  350
AY457869	AY457692	85.30	347	38	10	63	402	95	435	2e-97	  346
AY457869	AY457695	85.30	347	38	10	63	402	95	435	2e-97	  346
AY457869	AY457701	85.30	347	38	10	63	402	94	434	2e-97	  346
AY457869	AY457732	83.96	374	46	9	63	428	95	462	2e-97	  346
AY457869	AY457747	85.26	346	40	8	63	402	94	434	2e-97	  346
AY457869	AY457758	84.00	375	44	13	63	428	4	371	2e-97	  346
AY457869	AY457767	85.30	347	38	10	63	402	95	435	2e-97	  346
AY457869	AY457818	85.43	350	32	15	63	402	94	434	2e-97	  346
AY457869	AY457851	85.39	349	34	14	63	402	94	434	2e-97	  346
AY457869	AY457779	84.08	377	39	17	63	428	96	462	9e-97	  344
AY457869	AY457823	83.96	374	45	12	63	428	95	461	9e-97	  344
AY457869	AY457838	83.96	374	45	11	63	428	94	460	9e-97	  344
AY457869	AY457847	84.04	376	38	18	63	426	94	459	3e-96	  342
AY457869	AY457881	84.04	376	38	18	63	426	94	459	3e-96	  342
AY457869	AY457910	84.04	376	39	17	63	427	94	459	3e-96	  342
AY457869	AY457690	85.01	347	39	9	63	402	94	434	1e-95	  340
AY457869	AY457715	85.01	347	39	9	63	402	94	434	1e-95	  340
AY457869	AY457768	85.01	347	39	10	63	402	95	435	1e-95	  340
AY457869	AY457775	83.73	375	45	13	63	428	94	461	1e-95	  340
AY457869	AY457785	85.01	347	39	10	63	402	94	434	1e-95	  340
AY457869	AY457798	85.14	350	33	15	63	402	95	435	1e-95	  340
AY457869	AY457871	85.01	347	39	10	63	402	94	434	1e-95	  340
AY457869	AY457893	85.14	350	33	15	63	402	94	434	1e-95	  340
AY457869	AY457911	85.14	350	33	15	63	402	94	434	1e-95	  340
AY457869	AY457753	83.69	374	46	12	63	428	94	460	4e-95	  339
AY457869	AY457836	84.84	343	45	7	64	402	96	435	4e-95	  339
AY457869	AY457749	84.73	347	40	10	63	402	94	434	5e-94	  335
AY457869	AY457760	84.86	350	33	16	63	402	95	434	5e-94	  335
AY457869	AY457776	84.86	350	34	15	63	402	94	434	5e-94	  335
AY457869	AY457813	84.86	350	34	15	63	402	94	434	5e-94	  335
AY457869	AY457831	84.86	350	34	15	63	402	94	434	5e-94	  335
AY457869	AY457763	84.44	347	41	10	63	402	94	434	2e-92	  329
AY457869	AY457774	84.53	349	37	13	63	402	94	434	2e-92	  329
AY457869	AY457830	82.97	370	55	8	64	428	96	462	9e-92	  327
AY457869	AY457803	81.45	372	57	10	63	428	83	448	9e-82	  294
AY457869	AY457751	80.76	369	65	6	63	428	83	448	2e-78	  283
AY457869	AY457772	81.41	312	52	5	63	372	94	401	2e-68	  250
AY457869	AY457789	81.41	312	52	5	63	372	95	402	2e-68	  250
AY457869	AY457791	81.41	312	52	5	63	372	94	401	2e-68	  250
AY457869	AY457792	81.41	312	52	5	63	372	94	401	2e-68	  250
AY457869	AY457752	80.38	316	52	9	63	374	95	404	7e-63	  231
AY457869	AY457828	80.32	315	54	7	63	374	95	404	7e-63	  231
AY457869	AY457682	79.02	348	57	16	64	403	93	432	1e-60	  224
AY457869	AY457729	79.02	348	57	16	64	403	93	432	1e-60	  224
AY457869	AY457734	79.02	348	57	16	64	403	93	432	1e-60	  224
AY457869	AY457759	79.87	313	56	6	63	372	95	403	4e-60	  222
AY457869	AY457766	79.87	313	56	6	63	372	94	402	4e-60	  222
AY457869	AY457778	79.87	313	56	6	63	372	94	402	4e-60	  222
AY457869	AY457782	79.87	313	56	6	63	372	94	402	4e-60	  222
AY457869	AY457794	79.87	313	55	7	63	372	96	403	4e-60	  222
AY457869	AY457812	79.87	313	56	6	63	372	94	402	4e-60	  222
AY457869	AY457814	85.31	211	31	0	193	403	238	448	5e-59	  219
AY457869	AY457790	79.49	312	59	4	63	372	96	404	2e-58	  217
AY457869	AY457705	84.06	207	33	0	208	414	222	428	2e-53	  200
AY457869	AY457741	77.84	352	56	20	64	403	63	404	7e-53	  198
AY457869	AY457681	83.09	207	35	0	208	414	238	444	4e-50	  189
AY457869	AY457787	83.09	207	35	0	208	414	239	445	4e-50	  189
AY457869	AY457819	83.09	207	35	0	208	414	238	444	4e-50	  189
AY457869	AY457761	85.71	175	25	0	208	382	240	414	6e-49	  185
AY457869	AY457684	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457685	82.61	207	36	0	208	414	175	381	2e-48	  183
AY457869	AY457688	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457689	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457696	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457697	82.61	207	36	0	208	414	239	445	2e-48	  183
AY457869	AY457698	83.76	197	28	4	204	398	234	428	2e-48	  183
AY457869	AY457699	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457702	82.61	207	36	0	208	414	117	323	2e-48	  183
AY457869	AY457703	83.76	197	28	4	204	398	220	414	2e-48	  183
AY457869	AY457706	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457709	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457710	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457711	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457712	82.61	207	36	0	208	414	243	449	2e-48	  183
AY457869	AY457720	82.61	207	36	0	208	414	241	447	2e-48	  183
AY457869	AY457721	82.61	207	36	0	208	414	82	288	2e-48	  183
AY457869	AY457728	82.61	207	36	0	208	414	241	447	2e-48	  183
AY457869	AY457730	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457737	83.76	197	28	4	204	398	235	429	2e-48	  183
AY457869	AY457739	83.76	197	28	4	204	398	168	362	2e-48	  183
AY457869	AY457743	82.61	207	36	0	208	414	240	446	2e-48	  183
AY457869	AY457746	82.61	207	36	0	208	414	241	447	2e-48	  183
AY457869	AY457784	83.76	197	28	4	204	398	235	429	2e-48	  183
AY457869	AY457796	83.76	197	28	4	204	398	235	429	2e-48	  183
AY457869	AY457799	83.76	197	28	4	204	398	232	426	2e-48	  183
AY457869	AY457810	83.76	197	28	4	204	398	235	429	2e-48	  183
AY457869	AY457855	83.76	197	28	4	204	398	234	428	2e-48	  183
AY457869	AY457680	82.13	207	37	0	208	414	240	446	9e-47	  178
AY457869	AY457691	82.13	207	37	0	208	414	240	446	9e-47	  178
AY457869	AY457804	83.25	197	29	4	204	398	234	428	9e-47	  178
AY457869	AY457844	83.25	197	29	4	204	398	53	247	9e-47	  178
AY457869	AY457876	85.06	174	26	0	209	382	217	390	9e-47	  178
AY457869	AY457781	84.57	175	27	0	208	382	241	415	1e-45	  174
AY457869	AY457742	81.64	207	38	0	208	414	241	447	4e-45	  172
AY457869	AY457807	82.23	197	31	4	204	398	57	251	6e-44	  169
AY457868	AY457868	100.00	511	0	0	1	511	1	511	0.0	  944
AY457868	AY457856	99.61	510	2	0	2	511	1	510	0.0	  931
AY457868	AY457904	99.41	509	2	1	1	509	1	508	0.0	  922
AY457868	AY457906	99.22	511	3	1	2	511	1	511	0.0	  920
AY457868	AY457834	99.21	508	4	0	2	509	1	508	0.0	  917
AY457868	AY457905	99.21	508	4	0	2	509	1	508	0.0	  917
AY457868	AY457861	99.02	508	4	1	1	508	1	507	0.0	  909
AY457868	AY457892	99.01	504	4	1	1	504	1	503	0.0	  902
AY457868	AY457902	98.81	505	6	0	1	505	1	505	0.0	  902
AY457868	AY457879	98.81	504	4	2	2	504	1	503	0.0	  896
AY457868	AY457870	98.61	504	6	1	2	505	1	503	0.0	  893
AY457868	AY457850	99.19	495	1	3	2	495	1	493	0.0	  889
AY457868	AY457890	96.27	509	19	0	2	510	1	509	0.0	  835
AY457868	AY457852	95.04	504	22	3	2	504	1	502	0.0	  789
AY457868	AY457801	93.36	512	30	4	2	511	1	510	0.0	  754
AY457868	AY457854	92.87	519	21	11	2	511	1	512	0.0	  739
AY457868	AY457736	92.64	516	28	8	2	511	1	512	0.0	  734
AY457868	AY457897	92.62	515	29	7	1	509	1	512	0.0	  732
AY457868	AY457707	92.49	519	23	11	2	511	1	512	0.0	  728
AY457868	AY457825	92.44	516	30	7	2	511	1	513	0.0	  728
AY457868	AY457858	95.04	464	15	6	1	459	1	461	0.0	  723
AY457868	AY457907	92.25	516	31	7	2	511	1	513	0.0	  723
AY457868	AY457883	91.12	507	37	8	2	504	1	503	0.0	  680
AY457868	AY457693	94.74	437	15	6	28	459	1	434	0.0	  673
AY457868	AY457880	90.35	518	30	15	2	509	1	508	0.0	  662
AY457868	AY457889	89.65	512	46	7	2	509	1	509	0.0	  645
AY457868	AY457846	94.94	415	13	6	50	459	1	412	0.0	  643
AY457868	AY457756	89.30	514	48	7	2	511	1	511	0.0	  638
AY457868	AY457827	89.43	511	47	7	2	508	1	508	0.0	  638
AY457868	AY457733	91.61	465	30	7	52	511	1	461	0.0	  634
AY457868	AY457773	89.13	515	47	9	2	511	1	511	0.0	  632
AY457868	AY457824	89.11	514	48	8	2	510	1	511	0.0	  632
AY457868	AY457777	89.35	507	46	8	2	504	1	503	0.0	  630
AY457868	AY457816	89.35	507	47	7	2	504	1	504	0.0	  630
AY457868	AY457873	89.19	509	48	7	1	505	1	506	0.0	  628
AY457868	AY457900	89.19	509	48	7	1	505	1	506	0.0	  628
AY457868	AY457757	89.02	510	48	8	2	506	1	507	0.0	  625
AY457868	AY457821	89.13	506	47	8	1	501	1	503	0.0	  625
AY457868	AY457896	89.02	510	46	10	1	504	1	506	0.0	  625
AY457868	AY457811	88.72	514	51	7	1	510	1	511	4e-180	  621
AY457868	AY457877	88.98	508	49	7	2	505	1	505	4e-180	  621
AY457868	AY457857	88.87	503	47	9	2	499	1	499	3e-177	  612
AY457868	AY457885	88.74	506	49	8	2	503	1	502	3e-177	  612
AY457868	AY457884	88.67	503	48	9	2	500	1	498	1e-175	  606
AY457868	AY457771	88.51	505	50	8	2	502	1	501	4e-175	  604
AY457868	AY457903	89.89	475	41	7	2	472	1	472	4e-175	  604
AY457868	AY457863	98.51	335	4	1	157	490	1	335	1e-170	  590
AY457868	AY457805	88.77	463	41	10	1	457	1	458	1e-160	  556
AY457868	AY457853	88.77	463	41	10	1	457	1	458	1e-160	  556
AY457868	AY457862	88.74	462	41	10	2	457	1	457	4e-160	  555
AY457868	AY457899	88.55	463	42	10	1	457	1	458	6e-159	  551
AY457868	AY457765	88.53	462	42	10	2	457	1	457	2e-158	  549
AY457868	AY457909	88.53	462	42	10	2	457	1	457	2e-158	  549
AY457868	AY457713	84.60	513	68	9	2	509	1	507	2e-143	  499
AY457868	AY457745	84.68	509	68	8	1	505	1	503	2e-143	  499
AY457868	AY457865	87.61	436	43	10	28	457	1	431	3e-142	  496
AY457868	AY457719	84.21	513	69	10	2	509	1	506	5e-140	  488
AY457868	AY457677	83.46	514	71	11	1	510	1	504	2e-133	  466
AY457868	AY457675	84.10	478	67	8	21	495	1	472	2e-129	  453
AY457868	AY457679	82.81	512	72	12	1	506	1	502	1e-126	  444
AY457868	AY457886	88.58	359	36	5	149	504	11	367	8e-123	  431
AY457868	AY457878	81.71	514	83	8	2	511	1	507	6e-119	  418
AY457868	AY457718	82.20	500	71	13	2	495	1	488	8e-118	  414
AY457868	AY457726	83.26	466	62	11	1	460	1	456	8e-118	  414
AY457868	AY457714	82.04	501	72	13	1	495	1	489	1e-116	  411
AY457868	AY457735	82.04	501	72	13	2	496	1	489	1e-116	  411
AY457868	AY457740	82.07	502	71	14	1	495	1	490	1e-116	  411
AY457868	AY457700	81.96	499	74	11	2	495	1	488	4e-116	  409
AY457868	AY457674	81.62	506	80	11	2	504	1	496	1e-115	  407
AY457868	AY457704	81.78	505	74	13	2	500	1	493	1e-115	  407
AY457868	AY457708	81.50	508	83	8	2	506	1	500	1e-115	  407
AY457868	AY457683	81.78	505	73	14	2	500	1	492	5e-115	  405
AY457868	AY457725	82.72	463	70	7	1	460	1	456	2e-114	  403
AY457868	AY457678	82.65	461	72	5	2	460	1	455	6e-114	  401
AY457868	AY457744	82.83	466	62	12	2	460	4	458	6e-114	  401
AY457868	AY457722	81.56	499	75	12	18	509	1	489	3e-112	  396
AY457868	AY457717	81.27	502	78	10	2	497	1	492	4e-111	  392
AY457868	AY457724	82.33	447	63	11	20	460	1	437	1e-105	  374
AY457868	AY457723	80.63	475	74	13	32	500	1	463	2e-99	  353
AY457868	AY457686	86.62	299	39	1	212	509	40	338	3e-92	  329
AY457868	AY457687	82.29	367	61	4	97	460	1	366	8e-88	  315
AY457868	AY457682	76.78	422	79	16	2	417	1	409	7e-59	  219
AY457868	AY457729	76.78	422	79	16	2	417	1	409	7e-59	  219
AY457868	AY457734	76.78	422	79	16	2	417	1	409	7e-59	  219
AY457868	AY457731	82.27	203	35	1	239	441	219	420	1e-45	  174
AY457868	AY457741	82.00	200	32	3	221	417	183	381	2e-43	  167
AY457868	AY457772	74.15	441	96	17	2	437	1	428	2e-43	  167
AY457868	AY457791	74.15	441	96	17	2	437	1	428	2e-43	  167
AY457868	AY457792	74.15	441	96	17	2	437	1	428	2e-43	  167
AY457868	AY457828	73.96	457	98	19	1	451	1	442	9e-43	  165
AY457868	AY457797	74.42	434	85	22	2	417	1	426	3e-42	  163
AY457868	AY457789	73.70	441	100	15	1	437	1	429	1e-40	  158
AY457868	AY457790	73.75	461	96	22	1	452	1	445	1e-40	  158
AY457868	AY457794	73.50	449	101	17	2	444	1	437	2e-39	  154
AY457868	AY457842	74.68	395	77	16	2	380	1	388	2e-39	  154
AY457868	AY457770	79.90	209	41	1	238	446	271	478	7e-39	  152
AY457868	AY457770	88.89	72	8	0	1	72	1	72	5e-20	89.8
AY457868	AY457766	73.59	443	96	19	2	437	1	429	2e-38	  150
AY457868	AY457752	73.36	458	98	21	2	451	1	442	9e-38	  148
AY457868	AY457895	74.21	411	80	17	1	392	1	404	9e-38	  148
AY457868	AY457812	73.33	450	99	19	2	444	1	436	3e-37	  147
AY457868	AY457778	73.36	443	97	19	2	437	1	429	1e-36	  145
AY457868	AY457782	73.36	443	97	19	2	437	1	429	1e-36	  145
AY457868	AY457795	73.72	430	88	19	2	414	1	422	1e-36	  145
AY457868	AY457898	74.03	412	79	20	1	392	1	404	4e-36	  143
AY457868	AY457803	80.10	191	37	1	246	436	229	418	1e-35	  141
AY457868	AY457803	90.77	65	6	0	1	65	1	65	2e-19	87.9
AY457868	AY457835	73.77	408	83	16	2	392	1	401	5e-35	  139
AY457868	AY457783	73.72	411	80	19	2	392	1	403	2e-34	  137
AY457868	AY457891	73.79	412	80	17	1	392	1	404	2e-34	  137
AY457868	AY457759	72.97	444	99	19	1	437	1	430	7e-34	  135
AY457868	AY457762	82.47	154	27	0	239	392	250	403	7e-34	  135
AY457868	AY457769	73.72	411	80	17	2	392	1	403	7e-34	  135
AY457868	AY457912	73.66	410	82	17	2	392	1	403	7e-34	  135
AY457868	AY457915	73.72	411	80	17	2	392	1	403	7e-34	  135
AY457868	AY457716	73.64	387	85	13	1	380	1	377	2e-33	  134
AY457868	AY457908	73.74	396	80	19	2	380	1	389	2e-33	  134
AY457868	AY457786	73.75	400	77	17	2	381	1	392	9e-33	  132
AY457868	AY457817	73.54	412	81	19	1	392	1	404	9e-33	  132
AY457868	AY457894	73.54	412	81	17	1	392	1	404	9e-33	  132
AY457868	AY457751	72.89	439	95	13	1	436	1	418	3e-32	  130
AY457868	AY457767	83.10	142	24	0	239	380	236	377	3e-32	  130
AY457868	AY457800	83.10	142	24	0	239	380	236	377	3e-32	  130
AY457868	AY457820	83.10	142	24	0	239	380	249	390	3e-32	  130
AY457868	AY457826	83.10	142	24	0	239	380	236	377	3e-32	  130
AY457868	AY457849	83.10	142	24	0	239	380	236	377	3e-32	  130
AY457868	AY457872	73.55	397	81	19	1	380	1	390	3e-32	  130
AY457868	AY457829	73.48	396	81	20	2	380	1	389	1e-31	  128
AY457868	AY457913	73.48	396	81	16	2	380	1	389	1e-31	  128
AY457868	AY457676	82.39	142	25	0	239	380	236	377	1e-30	  124
AY457868	AY457695	82.39	142	25	0	239	380	236	377	1e-30	  124
AY457868	AY457748	82.39	142	25	0	239	380	236	377	1e-30	  124
AY457868	AY457837	82.39	142	25	0	239	380	236	377	1e-30	  124
AY457868	AY457840	73.17	410	84	15	2	392	1	403	1e-30	  124
AY457868	AY457848	73.17	410	84	15	2	392	1	403	1e-30	  124
AY457868	AY457860	82.39	142	25	0	239	380	236	377	1e-30	  124
AY457868	AY457738	73.20	388	85	16	1	380	1	377	5e-30	  122
AY457868	AY457833	82.96	135	23	0	246	380	254	388	5e-30	  122
AY457868	AY457836	73.54	393	75	22	1	380	1	377	5e-30	  122
AY457868	AY457839	73.23	396	82	16	2	380	1	389	5e-30	  122
AY457868	AY457888	82.96	135	23	0	246	380	257	391	5e-30	  122
AY457868	AY457901	73.23	396	82	16	2	380	1	389	5e-30	  122
AY457868	AY457798	82.84	134	23	0	239	372	236	369	2e-29	  121
AY457868	AY457749	81.69	142	26	0	239	380	235	376	7e-29	  119
AY457868	AY457753	81.69	142	26	0	239	380	235	376	7e-29	  119
AY457868	AY457775	81.69	142	26	0	239	380	235	376	7e-29	  119
AY457868	AY457830	81.69	142	26	0	239	380	236	377	7e-29	  119
AY457868	AY457760	81.69	142	25	1	239	380	236	376	2e-28	  117
AY457868	AY457832	82.22	135	24	0	246	380	256	390	2e-28	  117
AY457868	AY457874	72.98	396	83	16	2	380	1	389	2e-28	  117
AY457868	AY457867	73.07	401	79	20	1	381	1	392	9e-28	  115
AY457868	AY457768	80.99	142	27	0	239	380	236	377	3e-27	  113
AY457868	AY457823	80.99	142	27	0	239	380	236	377	3e-27	  113
AY457868	AY457914	80.27	147	29	0	246	392	257	403	1e-26	  111
AY457868	AY457750	81.16	138	20	4	246	380	257	391	5e-25	  106
AY457868	AY457764	80.43	138	21	4	246	380	258	392	2e-23	  100
AY457868	AY457806	92.19	64	5	0	1	64	1	64	1e-20	91.6
AY457868	AY457732	80.47	128	15	8	1	126	1	120	5e-20	89.8
AY457868	AY457802	92.06	63	5	0	2	64	1	63	5e-20	89.8
AY457868	AY457822	92.06	63	5	0	2	64	1	63	5e-20	89.8
AY457868	AY457876	89.06	64	7	0	2	65	1	64	3e-17	80.5
AY457868	AY457887	88.71	62	7	0	3	64	3	64	4e-16	76.8
AY457867	AY457867	100.00	496	0	0	1	496	1	496	0.0	  917
AY457867	AY457783	98.59	496	6	1	2	496	1	496	0.0	  878
AY457867	AY457898	98.59	497	6	1	1	496	1	497	0.0	  878
AY457867	AY457817	98.39	497	7	1	1	496	1	497	0.0	  872
AY457867	AY457915	97.58	496	11	1	2	496	1	496	0.0	  848
AY457867	AY457891	97.38	497	12	1	1	496	1	497	0.0	  845
AY457867	AY457786	97.38	496	12	1	2	496	1	496	0.0	  843
AY457867	AY457894	97.18	497	13	1	1	496	1	497	0.0	  839
AY457867	AY457895	96.98	497	14	1	1	496	1	497	0.0	  833
AY457867	AY457769	96.98	496	14	1	2	496	1	496	0.0	  832
AY457867	AY457912	96.77	496	15	1	2	496	1	496	0.0	  826
AY457867	AY457835	95.17	497	19	4	2	496	1	494	0.0	  780
AY457867	AY457848	94.75	495	25	1	2	495	1	495	0.0	  769
AY457867	AY457914	93.95	496	29	1	2	496	1	496	0.0	  749
AY457867	AY457913	93.60	500	23	6	2	496	1	496	0.0	  737
AY457867	AY457882	93.35	496	32	1	2	496	1	496	0.0	  732
AY457867	AY457901	93.40	500	24	6	2	496	1	496	0.0	  732
AY457867	AY457908	93.20	500	25	6	2	496	1	496	0.0	  726
AY457867	AY457872	93.01	501	25	7	1	496	1	496	0.0	  723
AY457867	AY457829	93.00	500	26	6	2	496	1	496	0.0	  721
AY457867	AY457874	93.00	500	26	6	2	496	1	496	0.0	  721
AY457867	AY457839	92.80	500	27	6	2	496	1	496	0.0	  715
AY457867	AY457832	92.61	501	28	6	1	496	1	497	0.0	  712
AY457867	AY457869	96.73	428	13	1	50	476	1	428	0.0	  712
AY457867	AY457840	92.53	495	30	7	2	495	1	489	0.0	  702
AY457867	AY457820	91.38	499	36	6	1	496	1	495	0.0	  676
AY457867	AY457797	90.95	497	41	4	2	496	1	495	0.0	  665
AY457867	AY457888	90.93	496	44	1	2	496	1	496	0.0	  665
AY457867	AY457762	90.38	499	42	6	2	496	1	497	0.0	  652
AY457867	AY457750	89.58	499	45	6	2	496	1	496	0.0	  627
AY457867	AY457833	89.44	502	39	10	2	496	1	495	4e-180	  621
AY457867	AY457764	89.18	499	49	5	1	496	1	497	5e-179	  617
AY457867	AY457802	88.40	500	49	7	2	496	1	496	9e-172	  593
AY457867	AY457822	88.40	500	49	7	2	496	1	496	9e-172	  593
AY457867	AY457842	88.18	499	49	8	2	496	1	493	2e-169	  586
AY457867	AY457841	96.35	356	12	1	112	466	15	370	5e-169	  584
AY457867	AY457875	92.46	411	22	6	79	484	15	421	7e-168	  580
AY457867	AY457806	88.14	489	47	9	1	484	1	483	4e-165	  571
AY457867	AY457795	87.00	500	53	9	2	496	1	493	2e-159	  553
AY457867	AY457845	95.44	329	14	1	140	467	1	329	1e-150	  523
AY457867	AY457887	86.56	439	38	16	3	430	3	431	7e-133	  464
AY457867	AY457843	90.57	350	31	2	149	496	1	350	3e-132	  462
AY457867	AY457716	84.21	437	41	17	1	430	1	416	2e-113	  399
AY457867	AY457866	82.34	487	54	21	1	478	1	464	1e-111	  394
AY457867	AY457738	83.79	438	41	19	1	430	1	416	5e-110	  388
AY457867	AY457836	81.47	502	67	17	1	496	1	482	5e-110	  388
AY457867	AY457860	82.10	486	57	19	1	478	1	464	5e-110	  388
AY457867	AY457818	83.83	439	37	22	2	430	1	415	2e-109	  387
AY457867	AY457676	82.06	485	56	19	1	477	1	462	6e-109	  385
AY457867	AY457695	83.52	437	44	17	1	430	1	416	2e-108	  383
AY457867	AY457798	83.64	440	38	22	1	430	1	416	2e-108	  383
AY457867	AY457859	82.02	484	56	19	2	477	1	461	2e-108	  383
AY457867	AY457701	83.49	436	44	16	2	430	1	415	8e-108	  381
AY457867	AY457747	83.49	436	44	19	2	430	1	415	8e-108	  381
AY457867	AY457847	83.60	439	38	22	2	430	1	415	8e-108	  381
AY457867	AY457851	83.56	438	40	21	2	430	1	415	8e-108	  381
AY457867	AY457881	83.60	439	38	22	2	430	1	415	8e-108	  381
AY457867	AY457893	83.60	439	38	22	2	430	1	415	8e-108	  381
AY457867	AY457911	83.60	439	38	22	2	430	1	415	8e-108	  381
AY457867	AY457800	81.86	485	57	20	1	477	1	462	3e-107	  379
AY457867	AY457823	81.86	485	57	22	1	477	1	462	3e-107	  379
AY457867	AY457837	81.93	487	53	25	1	477	1	462	3e-107	  379
AY457867	AY457849	81.93	487	53	24	1	477	1	462	3e-107	  379
AY457867	AY457768	83.30	437	45	19	1	430	1	416	1e-106	  377
AY457867	AY457779	81.93	487	50	26	2	477	4	463	1e-106	  377
AY457867	AY457826	83.30	437	45	17	1	430	1	416	1e-106	  377
AY457867	AY457830	81.15	504	66	20	1	496	1	483	1e-106	  377
AY457867	AY457838	81.82	484	57	20	2	477	1	461	1e-106	  377
AY457867	AY457690	83.26	436	45	17	2	430	1	415	4e-106	  375
AY457867	AY457694	83.26	436	45	16	2	430	1	415	4e-106	  375
AY457867	AY457715	83.26	436	45	15	2	430	1	415	4e-106	  375
AY457867	AY457754	83.26	436	45	17	2	430	1	415	4e-106	  375
AY457867	AY457755	83.26	436	45	17	2	430	1	415	4e-106	  375
AY457867	AY457763	83.26	436	45	17	2	430	1	415	4e-106	  375
AY457867	AY457785	83.26	436	45	17	2	430	1	415	4e-106	  375
AY457867	AY457788	83.26	436	45	18	2	430	1	415	4e-106	  375
AY457867	AY457793	83.26	436	45	17	2	430	1	415	4e-106	  375
AY457867	AY457809	83.26	436	45	17	2	430	1	415	4e-106	  375
AY457867	AY457910	83.37	439	39	22	2	430	1	415	4e-106	  375
AY457867	AY457748	81.65	485	58	20	1	477	1	462	1e-105	  374
AY457867	AY457775	81.65	485	57	23	2	477	1	462	1e-105	  374
AY457867	AY457732	81.48	486	60	17	1	478	1	464	5e-105	  372
AY457867	AY457753	81.61	484	58	22	2	477	1	461	5e-105	  372
AY457867	AY457767	83.07	437	46	17	1	430	1	416	5e-105	  372
AY457867	AY457780	81.61	484	58	20	2	477	1	461	5e-105	  372
AY457867	AY457749	83.03	436	46	19	2	430	1	415	2e-104	  370
AY457867	AY457760	83.18	440	39	22	1	430	1	415	2e-104	  370
AY457867	AY457776	83.14	439	40	21	2	430	1	415	2e-104	  370
AY457867	AY457813	83.14	439	40	21	2	430	1	415	2e-104	  370
AY457867	AY457815	83.03	436	46	18	2	430	1	415	2e-104	  370
AY457867	AY457831	83.14	439	40	21	2	430	1	415	2e-104	  370
AY457867	AY457864	83.26	436	39	21	5	430	4	415	2e-104	  370
AY457867	AY457871	83.03	436	46	18	2	430	1	415	2e-104	  370
AY457867	AY457692	82.88	438	45	20	1	430	1	416	2e-103	  366
AY457867	AY457774	82.88	438	43	21	2	430	1	415	8e-103	  364
AY457867	AY457758	83.73	375	46	12	112	477	4	372	1e-95	  340
AY457867	AY457803	79.24	501	65	21	1	496	1	467	3e-87	  313
AY457867	AY457731	81.42	393	57	13	113	496	81	466	1e-85	  307
AY457867	AY457731	98.51	67	1	0	2	68	1	67	7e-29	  119
AY457867	AY457789	80.38	423	59	14	1	420	1	402	2e-83	  300
AY457867	AY457772	80.33	422	59	14	2	420	1	401	8e-83	  298
AY457867	AY457791	80.33	422	59	14	2	420	1	401	8e-83	  298
AY457867	AY457792	80.33	422	59	14	2	420	1	401	8e-83	  298
AY457867	AY457751	79.01	486	63	21	1	481	1	452	3e-82	  296
AY457867	AY457828	80.05	426	59	17	1	422	1	404	4e-81	  292
AY457867	AY457752	79.76	425	61	16	2	422	1	404	6e-79	  285
AY457867	AY457790	79.67	423	64	13	1	420	1	404	6e-79	  285
AY457867	AY457766	79.67	423	61	14	2	420	1	402	8e-78	  281
AY457867	AY457794	79.43	423	63	17	2	420	1	403	1e-76	  278
AY457867	AY457778	79.43	423	62	14	2	420	1	402	4e-76	  276
AY457867	AY457782	79.43	423	62	14	2	420	1	402	4e-76	  276
AY457867	AY457812	79.43	423	62	14	2	420	1	402	4e-76	  276
AY457867	AY457759	79.01	424	64	14	1	420	1	403	2e-73	  267
AY457867	AY457682	78.72	437	59	22	2	430	1	411	1e-71	  261
AY457867	AY457729	78.72	437	59	22	2	430	1	411	1e-71	  261
AY457867	AY457734	78.72	437	59	22	2	430	1	411	1e-71	  261
AY457867	AY457720	76.55	469	81	23	1	462	1	447	3e-62	  230
AY457867	AY457728	76.55	469	81	23	1	462	1	447	3e-62	  230
AY457867	AY457689	76.50	468	81	23	2	462	1	446	1e-61	  228
AY457867	AY457691	76.50	468	81	22	2	462	1	446	1e-61	  228
AY457867	AY457699	76.50	468	81	23	2	462	1	446	1e-61	  228
